"H2AFZ_AvgSignal","H2AFZ_MaxSignal","H2AFZ_MaxScaledSignal","H2AK5ac_AvgSignal","H2AK5ac_MaxSignal","H2AK5ac_MaxScaledSignal","H2AK9ac_AvgSignal","H2AK9ac_MaxSignal","H2AK9ac_MaxScaledSignal","H2BK120ac_AvgSignal","H2BK120ac_MaxSignal","H2BK120ac_MaxScaledSignal","H2BK12ac_AvgSignal","H2BK12ac_MaxSignal","H2BK12ac_MaxScaledSignal","H2BK15ac_AvgSignal","H2BK15ac_MaxSignal","H2BK15ac_MaxScaledSignal","H2BK20ac_AvgSignal","H2BK20ac_MaxSignal","H2BK20ac_MaxScaledSignal","H2BK5ac_AvgSignal","H2BK5ac_MaxSignal","H2BK5ac_MaxScaledSignal","H3F3A_AvgSignal","H3F3A_MaxSignal","H3F3A_MaxScaledSignal","H3K14ac_AvgSignal","H3K14ac_MaxSignal","H3K14ac_MaxScaledSignal","H3K18ac_AvgSignal","H3K18ac_MaxSignal","H3K18ac_MaxScaledSignal","H3K23ac_AvgSignal","H3K23ac_MaxSignal","H3K23ac_MaxScaledSignal","H3K23me2_AvgSignal","H3K23me2_MaxSignal","H3K23me2_MaxScaledSignal","H3K27ac_AvgSignal","H3K27ac_MaxSignal","H3K27ac_MaxScaledSignal","H3K27me3_AvgSignal","H3K27me3_MaxSignal","H3K27me3_MaxScaledSignal","H3K36me3_AvgSignal","H3K36me3_MaxSignal","H3K36me3_MaxScaledSignal","H3K4ac_AvgSignal","H3K4ac_MaxSignal","H3K4ac_MaxScaledSignal","H3K4me1_AvgSignal","H3K4me1_MaxSignal","H3K4me1_MaxScaledSignal","H3K4me2_AvgSignal","H3K4me2_MaxSignal","H3K4me2_MaxScaledSignal","H3K4me3_AvgSignal","H3K4me3_MaxSignal","H3K4me3_MaxScaledSignal","H3K56ac_AvgSignal","H3K56ac_MaxSignal","H3K56ac_MaxScaledSignal","H3K79me1_AvgSignal","H3K79me1_MaxSignal","H3K79me1_MaxScaledSignal","H3K79me2_AvgSignal","H3K79me2_MaxSignal","H3K79me2_MaxScaledSignal","H3K9ac_AvgSignal","H3K9ac_MaxSignal","H3K9ac_MaxScaledSignal","H3K9me1_AvgSignal","H3K9me1_MaxSignal","H3K9me1_MaxScaledSignal","H3K9me2_AvgSignal","H3K9me2_MaxSignal","H3K9me2_MaxScaledSignal","H3K9me3_AvgSignal","H3K9me3_MaxSignal","H3K9me3_MaxScaledSignal","H3T11ph_AvgSignal","H3T11ph_MaxSignal","H3T11ph_MaxScaledSignal","H4K12ac_AvgSignal","H4K12ac_MaxSignal","H4K12ac_MaxScaledSignal","H4K20me1_AvgSignal","H4K20me1_MaxSignal","H4K20me1_MaxScaledSignal","H4K5ac_AvgSignal","H4K5ac_MaxSignal","H4K5ac_MaxScaledSignal","H4K8ac_AvgSignal","H4K8ac_MaxSignal","H4K8ac_MaxScaledSignal","H4K91ac_AvgSignal","H4K91ac_MaxSignal","H4K91ac_MaxScaledSignal","chrm_acc_MaxScaledSignal","methylome","Dataset"
488.261,32.97977,32.9798,0,0,0,4.32385,4.32385,4.32385,2.71933,4.00025,2.17298,0.0406538,3.29296,0.0406538,1.31416,3.32648,1.31416,0,0,0,11.0776,7.74615,4.86395,15.971,6.503,6.503,3.26932,3.60449,1.75632,5.96461,4.33794,3.58817,2.11806,3.43125,2.11806,5.38509,5.68753,4.96379,15860.1,126.71063,126.711,369.972,52.78843,52.7884,279.976,38.88209,38.8821,5.40468,4.17891,3.13466,598.866,21.2334,21.2334,1394.06,52.94923,52.9492,33669.2,206.21843,206.218,34.4615,27.60961,27.6096,0,0,0,6.45941,9.39531,3.79161,2598.46,64.00761,64.0076,0,0,0,0,0,0,21.7858,8.96192,5.19474,0,0,0,0,0,0,0,0,0,0.545453,3.39859,0.545453,11.8227,6.84341,6.84341,9.32593,5.52125,4.97594,22.1082,0.580827,"lncrna-exon1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936.852,61.00908,61.0091,35.376,9.2052,4.21626,804.33,42.23479,42.2348,0,0,0,853.265,42.29469,42.2947,0,0,0,150.965,35.01406,35.0141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0712,4.0712,4.0712,171.42,8.04189,8.04189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.5896,"lncrna-exon2"
18.3617,6.04196,6.04196,2.80866,2.80866,2.80866,0,0,0,0,0,0,8.5178,5.24751,5.24751,3.79049,3.79049,3.79049,0,0,0,0,0,0,8.95983,3.26287,3.26287,0,0,0,0,0,0,0,0,0,0,0,0,1911.94,44.4402,44.4402,113.389,13.20027,9.55039,11.6463,6.36777,6.36777,0,0,0,723.359,25.59,25.59,230.002,22.10863,22.1086,769.361,35.94596,35.946,0,0,0,0,0,0,47.1793,10.9244,10.9244,136.322,18.88409,18.8841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6872,2.6872,2.6872,0,0,0,0,0,0,3.38786,4.37757,3.38786,3.56122,74.0226,"lncrna-exon2"
9.31272,3.39251,3.39251,0,0,0,0,0,0,2.35295,5.95638,2.11148,0,0,0,0,0,0,0,0,0,4.89241,4.89241,4.89241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.93,59.67662,59.6766,31.2699,13.88913,9.07128,38.6511,7.17397,7.17397,0,0,0,1588.68,32.56834,32.5683,204.937,14.25655,14.2566,344.792,29.77658,29.7766,5.76645,5.76645,5.76645,0,0,0,8.14182,8.14182,8.14182,45.1404,15.04475,15.0448,0,0,0,0,0,0,11.1327,5.65171,2.60484,0,0,0,0,0,0,0,0,0,0,0,0,2.3002,5.31922,2.3002,0,0,0,9.27273,0,"lncrna-exon2"
254.399,17.95232,17.9523,0.097609,3.56273,0.097609,0.454419,4.73894,0.454419,0.439736,6.42014,0.439736,0,0,0,0.600479,3.985,0.600479,0,0,0,11.9758,8.77299,4.51416,3.41523,3.86581,2.43599,4.1682,5.74935,1.96896,13.9361,8.65421,5.63505,4.16255,5.06443,4.16255,0,0,0,17753.2,181.32797,181.328,112.798,45.52869,45.5287,228.511,41.68511,33.9104,5.95532,8.5374,3.62547,48.5682,21.32749,21.3275,1120.33,48.30509,48.3051,29509.6,233.58061,233.581,6.29827,14.60526,5.40195,0,0,0,0,0,0,3135.74,76.75729,76.7573,0,0,0,0,0,0,0.101839,7.43428,0.101839,0,0,0,0,0,0,0,0,0,0.676996,5.3618,0.456648,29.9739,9.21383,6.58712,9.26876,11.75762,4.18765,22.5236,0.259538,"lncrna-exon1"
12.3231,10.33618,10.3362,2.92664,3.32466,2.92664,0,0,0,0,0,0,9.00103,4.95805,4.95805,0,0,0,0,0,0,2.00867,2.00867,2.00867,0.241178,3.11339,0.241178,0,0,0,2.94015,3.13911,2.94015,0,0,0,0,0,0,14.7982,7.15856,7.10815,50.0447,6.68768,6.46998,2.04022,4.59858,2.04022,3.50734,3.50734,3.50734,119.854,12.52408,10.0637,4.56047,4.56047,4.56047,3.13457,3.13457,3.13457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6725,7.18027,5.26564,0,0,0,0,0,0,0,0,0,1.10428,3.01553,1.10428,0,0,0,3.3431,3.3431,3.3431,0,71.5827,"lncrna-exon2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.081,5.62801,4.39259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7069,6.7069,6.7069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lncrna-exon2"
33.8067,15.86027,15.8603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07327,2.4608,2.07327,0,0,0,0,0,0,0,0,0,0,0,0,52.2632,12.8075,12.8075,568.025,20.53095,20.531,23.2361,5.43102,5.28135,0,0,0,7.95251,4.25911,3.89377,34.537,11.24115,11.2411,965.119,55.42305,55.4231,0,0,0,0,0,0,0,0,0,53.2601,21.14419,21.1442,0,0,0,0,0,0,961.224,24.4661,24.4661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6455,51.8012,"lncrna-exon1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06055,3.94962,1.06055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626535,0,"lncrna-exon2"
0,0,0,1.43323,3.59095,1.43323,0,0,0,0,0,0,1.04498,3.90584,1.04498,3.78842,3.0271,2.80639,0,0,0,0,0,0,1.7756,2.54615,1.7756,0,0,0,3.9778,3.30561,2.10225,0,0,0,0,0,0,1213.04,32.83619,32.8362,269.631,32.06515,10.4331,0,0,0,0,0,0,779.2,17.0713,17.0713,4.52569,4.47197,4.02085,30.0448,9.73135,9.73135,0,0,0,0,0,0,0,0,0,9.56791,4.56036,4.56036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30266,4.27845,3.30266,0,0,0,0,0,0,0,0,0,10.3881,69.7068,"lncrna-exon2"
283.811,15.80756,15.8076,20.5305,6.75998,6.75998,6.55528,6.55528,6.55528,42.6845,16.17982,16.1798,17.133,10.88298,10.883,12.3964,5.05548,5.05548,4.21801,4.21801,4.21801,38.0276,10.28736,10.2874,0.965424,4.15875,0.965424,40.3413,14.17359,14.1736,68.0465,16.6209,16.6209,16.7836,8.56172,8.56172,4.26243,4.26243,4.26243,3873.35,53.32169,53.3217,2107.66,73.90274,73.9027,25.4326,6.37474,6.2625,49.8249,11.58093,11.5809,1141.79,26.85272,26.8527,1231.4,39.9425,39.9425,19795.6,151.12473,151.125,34.8275,12.52439,12.5244,16.8845,10.82122,10.8212,226.616,23.20919,23.2092,1441.14,55.86161,55.8616,0,0,0,0,0,0,10.5663,10.56627,10.5663,0,0,0,9.29452,9.29452,9.29452,0,0,0,14.3525,9.62367,9.62367,65.0103,18.24832,18.2483,60.8177,16.74753,16.7475,10.799,3.09812,"lncrna-exon1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28552,5.27541,4.28552,0,0,0,0,0,0,0,0,0,0,0,0,8.52615,18.97495,4.02408,156.732,9.61489,8.42678,4.60419,4.17299,1.96504,0,0,0,360.707,15.82565,14.6465,179.944,17.544,11.6175,2.44264,4.13428,1.52316,0,0,0,0,0,0,0,0,0,1.43882,6.16437,1.43882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238158,75.5892,"lncrna-exon2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87293,8.87293,8.87293,30.7668,5.47191,5.47191,0,0,0,3.59064,3.98414,3.59064,0,0,0,0,0,0,3773.34,86.97765,86.9776,0,0,0,2527.39,54.14188,54.1419,3.00361,3.63123,3.00361,1727.81,23.70563,23.7056,270.781,14.78497,14.785,986.773,95.91801,95.918,0,0,0,0,0,0,98.5462,22.51495,22.5149,177.439,56.75854,56.7585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.968,13.34505,13.3451,0,0,0,0,0,0,0,0,0,0.329322,71.1128,"lncrna-exon2"
8.02582,5.6657,2.04123,0,0,0,0,0,0,0.74255,2.57356,0.74255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5793,19.28131,5.5717,31.1796,13.3308,6.40016,0,0,0,0,0,0,107.874,9.61631,7.49026,14.216,7.19063,5.30921,0.26459,5.90564,0.26459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08842,2.44894,1.08842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810321,61.6341,"lncrna-exon2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7962,17.4544,5.20739,2.22357,4.2611,1.4596,528.19,14.64753,14.162,0,0,0,58.1963,15.97619,13.1517,0,0,0,1.10331,4.87071,1.10331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57719,5.29391,4.04386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.808,87.3008,"lncrna-exon2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.043,12.1006,12.1006,3.85756,3.85756,3.85756,0,0,0,0.0297806,3.63323,0.0297806,0,0,0,0,0,0,0,0,0,0,0,0,4.65094,4.65094,4.65094,0,0,0,0,0,0,0,0,0,1.06279,3.50433,1.06279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386017,0,"lncrna-exon2"
23.4085,10.72572,10.7257,1.47875,6.75998,1.47875,0,0,0,6.69658,7.0095,6.69658,3.66576,5.73253,2.4568,3.55804,3.55804,3.55804,4.72314,4.72314,4.72314,0,0,0,0,0,0,1.0041,2.4991,1.0041,0.0153394,3.43602,0.0153394,0,0,0,0,0,0,424.558,34.44548,34.4455,15.0536,12.93391,11.5481,5.11211,3.77342,2.64476,4.32614,4.77367,4.32614,205.405,26.9168,26.9168,51.8144,11.72212,11.7221,83.9969,23.83571,23.8357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.326,11.63583,6.86536,0,0,0,0,0,0,0,0,0,0,0,0,1.37721,3.28186,1.37721,0,0,0,11.0413,81.7491,"lncrna-exon1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.50241,7.75059,5.62394,9.26003,6.53652,6.53652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.624,16.81356,16.8136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lncrna-exon1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.1839,26.46553,26.4655,12.2208,7.09227,7.09227,58.0336,7.85169,7.85169,0,0,0,140.786,10.85492,10.8549,0,0,0,228.715,21.89627,21.8963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4145,4.57946,3.21634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.9045,"lncrna-exon2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38708,7.90719,2.38708,2187.19,62.54038,62.5404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1131,11.55156,11.5516,0,0,0,0,0,0,0,0,0,4.39274,4.75133,4.39274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217003,89.7782,"lncrna-exon2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44375,3.77026,1.44375,9.62522,12.39664,8.21922,0.500615,4.0137,0.500615,0,0,0,0,0,0,0.0554177,2.11049,0.0554177,15.6298,12.50496,12.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19734,4.17757,1.36205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867068,80.5526,"lncrna-exon2"
1.91661,4.32944,1.91661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48169,6.52846,6.48169,0,0,0,0,0,0,1.01197,4.55712,1.01197,0,0,0,1457.62,173.15421,173.154,130.691,9.46578,9.46578,42.3649,6.89985,4.43992,0,0,0,640,38.45257,38.4526,72.2464,13.95271,13.9527,186.126,42.83752,42.8375,0,0,0,0,0,0,2.93143,7.7228,1.84772,24.894,21.04978,21.0498,0,0,0,0.110723,2.76017,0.110723,0,0,0,0,0,0,0,0,0,1.28845,4.07676,0.846891,0,0,0,0,0,0,0,0,0,8.61103,65.4044,"lncrna-exon1"
1.88845,5.23978,1.88845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9426,7.48674,4.57867,45.5799,9.32366,5.8687,51.6867,16.22926,16.2293,0,0,0,14.4031,6.03969,6.03969,0,0,0,1.56433,5.86995,1.56433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31582,3.41735,2.31582,11.4139,7.09121,4.36746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16585,72.4286,"lncrna-exon1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150772,4.55331,0.150772,0,0,0,0,0,0,0,0,0,0,0,0,923.307,49.67667,49.6767,4067.42,190.91945,190.919,43.6207,7.10466,7.10466,0,0,0,30.1043,7.17712,6.22477,31.3242,12.57198,12.572,2059.29,94.29933,94.2993,0,0,0,0,0,0,14.3479,7.59717,7.59717,79.9156,43.22134,43.2213,0,0,0,0,0,0,226.788,24.77844,24.7784,0,0,0,0,0,0,14.896,6.32054,6.32054,0,0,0,0,0,0,0,0,0,5.32808,15.4135,"lncrna-exon1"
53.0167,8.99972,8.99972,4.83058,5.64779,2.50571,4.47064,4.47064,4.47064,13.9436,7.90871,6.2657,20.036,10.40947,6.42127,8.60088,7.46908,4.86542,7.90176,7.90176,7.90176,12.8311,4.58701,4.58701,0,0,0,10.3893,6.96772,4.46523,20.2498,12.17127,8.35703,4.4115,4.20338,2.93053,0,0,0,194.979,27.90153,27.9015,382.717,30.11651,30.1165,3.03821,3.03821,3.03821,14.7897,6.81492,6.81492,488.188,13.36579,13.3658,93.5122,7.93269,7.93269,7.21373,7.29434,4.34065,4.43885,6.21001,4.43885,2.8533,4.2426,2.8533,0,0,0,0,0,0,0.965954,3.04812,0.965954,0,0,0,0,0,0,0,0,0,0,0,0,2.0428,3.20527,2.0428,4.0874,5.22892,4.0874,23.2452,8.6796,8.6796,29.4718,9.81741,9.81741,17.6804,75.7842,"lncrna-exon1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38513,5.18227,5.18227,0,0,0,0,0,0,0,0,0,0,0,0,664.404,18.04563,18.0456,7.87401,7.88155,3.79346,2651.01,47.23547,47.2355,0,0,0,541.854,15.15189,15.1519,129.155,12.84659,12.8466,76.6842,12.89951,9.52495,0,0,0,2.79449,4.77892,1.96822,20.6139,12.55913,6.80775,19.9819,4.92926,4.07076,0,0,0,0,0,0,11.2423,9.05805,5.29092,0,0,0,0,0,0,119.771,9.04258,9.04258,0,0,0,1.1235,4.25538,1.1235,0,0,0,16.9561,72.3477,"lncrna-exon2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82496,5.86255,3.82496,5.43019,7.12441,5.43019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.322,12.27125,12.2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984476,66.0226,"lncrna-exon1"
298.885,21.10191,21.1019,0,0,0,0,0,0,15.5471,14.12007,14.1201,4.60256,4.92135,4.60256,0.40315,6.63854,0.40315,0,0,0,22.004,23.44372,20.6438,15.3769,3.96627,3.22748,2.90755,4.69388,2.90755,8.94352,8.39077,4.37822,5.54125,6.62688,4.02538,6.35355,6.35355,6.35355,1639.05,99.27621,99.2762,2508.68,162.45609,162.456,135.733,34.76994,34.7699,13.7447,12.23751,12.2375,1375.04,30.79233,29.234,1186.02,36.86964,36.8696,17023.2,399.02808,399.028,15.9691,9.37708,9.37708,3.12432,3.32632,3.12432,39.1914,22.09695,8.63936,860.169,54.4389,54.4389,0,0,0,0,0,0,38.5734,13.99667,9.86,0,0,0,0,0,0,0,0,0,0.887283,2.72247,0.887283,14.1317,5.86313,5.86313,3.86325,7.20623,2.55038,18.162,2.78402,"lncrna-exon1"
33.4889,13.61575,13.6158,3.37572,3.77008,3.37572,0,0,0,0,0,0,3.38987,5.4012,3.38987,3.99496,5.93041,3.99496,2.86859,4.72822,2.86859,0,0,0,0,0,0,5.26824,6.65273,4.34237,3.19017,4.73572,3.19017,18.5879,9.20585,9.20585,5.78726,7.64174,5.78726,127.284,11.27152,9.65049,7489.85,288.51434,288.514,61.8675,14.18731,14.1873,4.75606,4.20042,2.40777,2547.2,31.05409,26.5064,387.401,32.55626,32.5563,4000.2,133.76425,133.764,2.59692,4.25112,2.59692,0,0,0,0,0,0,83.0029,19.92676,19.9268,0,0,0,0,0,0,107.436,28.46844,22.9892,0,0,0,0,0,0,126.028,10.16952,9.99932,0,0,0,2.73378,4.32698,2.73378,0,0,0,7.59435,10.7796,"lncrna-exon1"
123.838,17.67575,17.6758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94569,3.94569,3.94569,0,0,0,0,0,0,0,0,0,0,0,0,167.543,16.92335,16.9233,0,0,0,26.5318,8.67793,8.67793,0,0,0,196.555,16.43258,16.4326,16.3048,9.94936,9.94936,29.8724,10.1142,10.1142,0,0,0,0,0,0,3.22115,3.22115,3.22115,2.70022,2.77522,2.24429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3157,92.8628,"lncrna-exon2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.2611,7.21203,7.21203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13808,74.4436,"lncrna-exon1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.503,10.98641,10.9864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.4737,"lncrna-exon1"
24.335,7.68591,6.94959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21121,3.47048,1.04441,0,0,0,1.43394,3.96523,0.97363,0,0,0,0,0,0,1780.29,110.69471,110.695,121.614,10.7642,4.58525,268.64,40.30996,40.31,1.00217,4.9045,0.511306,758.965,41.60265,41.6026,168.112,17.96374,17.6244,2080.71,109.80913,109.809,0,0,0,0,0,0,0,0,0,21.9719,13.25865,13.2586,0,0,0,0,0,0,2.32445,8.46573,1.07812,0,0,0,0,0,0,0,0,0,0.600465,4.29156,0.600465,0,0,0,0,0,0,5.46516,62.7052,"lncrna-exon2"
179.355,18.31463,18.3146,15.8031,7.9761,7.9761,7.72893,7.72893,7.72893,8.91861,4.1179,3.8701,6.84384,4.793,2.99828,12.1878,5.75456,5.75456,0,0,0,26.2949,11.24155,11.2416,17.7458,4.10567,4.10567,32.8559,12.51457,12.5146,47.0856,13.39825,13.3983,24.1071,8.59377,8.1238,7.50589,4.43448,4.04838,19220.5,353.75787,353.758,999.318,47.90717,47.9072,870.784,95.29983,95.2998,33.5787,14.07037,14.0704,556.3,25.81003,25.81,1229.25,43.66264,43.6626,37943.1,606.0069,606.007,33.714,22.1471,22.1471,10.3392,6.03644,4.45187,357.729,19.49685,19.4968,3291.13,104.5646,104.565,0,0,0,0,0,0,73.3391,11.70118,10.6974,0,0,0,0,0,0,320.884,21.86824,21.8682,3.38479,4.74519,2.09826,35.1738,8.91357,8.39825,38.1997,9.51364,9.51364,10.4816,4.3416,"lncrna-exon1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.763,17.06998,17.07,35.9713,9.70063,5.73188,1082.42,28.99543,28.9954,0,0,0,183.45,13.69588,13.6959,0,0,0,73.5055,15.14962,15.1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261.84,15.4515,15.4515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84183,67.6642,"lncrna-exon2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3901,35.57118,16.3901,30.8303,8.30503,8.30503,9.31702,3.46415,3.1239,0,0,0,9.06725,7.84487,4.03376,3.86763,8.97949,3.86763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1219,5.08459,4.11151,0,0,0,0,0,0,1.64777,3.16351,1.64777,0,0,0,0,0,0,0,0,0,0.408272,74.2011,"lncrna-exon2"
569.749,32.32726,32.3273,4.47232,3.78999,2.24781,3.94162,6.77751,3.94162,4.18056,5.79473,2.14661,2.74882,6.88527,2.74882,0,0,0,0,0,0,19.3323,10.22442,10.2244,9.87137,5.48105,4.46059,18.6445,7.57481,5.28381,44.472,16.39851,15.6746,12.7045,7.70298,7.61427,0,0,0,15559.4,122.71029,122.71,137.973,72.4545,36.714,165.433,42.85163,42.8516,32.7664,12.76231,11.4395,486.131,24.7212,24.7212,1351.74,41.83787,41.8379,30682.2,191.25571,191.256,13.8436,11.7801,10.9435,7.09007,7.96222,3.11764,17.1361,5.10679,3.77793,2408.6,54.01583,54.0158,0,0,0,0,0,0,0.555447,4.59346,0.555447,0,0,0,3.00335,7.94288,3.00335,0,0,0,7.87148,6.12955,4.85893,71.1733,18.75347,18.0696,10.9158,9.02022,7.47934,26.4821,0.773623,"lncrna-exon1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046.38,76.40071,76.4007,34.1269,4.66365,4.66365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3172,3.5408,3.5408,0,0,0,0,0,0,0,0,0,3.04143,62.594,"lncrna-exon2"
163.614,16.71625,16.7162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5399,6.05398,6.05398,4.22182,4.22182,4.22182,4.3527,4.3527,4.3527,0,0,0,0,0,0,11919.3,183.49904,183.499,120.202,20.23881,20.2388,70.0174,30.60432,30.6043,0,0,0,2060.25,33.32516,33.3252,746.108,32.91944,32.9194,11996.6,232.03023,232.03,0,0,0,0,0,0,0,0,0,625.249,21.80381,21.8038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9928,26,"lncrna-exon1"
