"H2AFZ_AvgSignal","H2AFZ_MaxSignal","H2AFZ_MaxScaledSignal","H2AK5ac_AvgSignal","H2AK5ac_MaxSignal","H2AK5ac_MaxScaledSignal","H2AK9ac_AvgSignal","H2AK9ac_MaxSignal","H2AK9ac_MaxScaledSignal","H2BK120ac_AvgSignal","H2BK120ac_MaxSignal","H2BK120ac_MaxScaledSignal","H2BK12ac_AvgSignal","H2BK12ac_MaxSignal","H2BK12ac_MaxScaledSignal","H2BK15ac_AvgSignal","H2BK15ac_MaxSignal","H2BK15ac_MaxScaledSignal","H2BK20ac_AvgSignal","H2BK20ac_MaxSignal","H2BK20ac_MaxScaledSignal","H2BK5ac_AvgSignal","H2BK5ac_MaxSignal","H2BK5ac_MaxScaledSignal","H3F3A_AvgSignal","H3F3A_MaxSignal","H3F3A_MaxScaledSignal","H3K14ac_AvgSignal","H3K14ac_MaxSignal","H3K14ac_MaxScaledSignal","H3K18ac_AvgSignal","H3K18ac_MaxSignal","H3K18ac_MaxScaledSignal","H3K23ac_AvgSignal","H3K23ac_MaxSignal","H3K23ac_MaxScaledSignal","H3K23me2_AvgSignal","H3K23me2_MaxSignal","H3K23me2_MaxScaledSignal","H3K27ac_AvgSignal","H3K27ac_MaxSignal","H3K27ac_MaxScaledSignal","H3K27me3_AvgSignal","H3K27me3_MaxSignal","H3K27me3_MaxScaledSignal","H3K36me3_AvgSignal","H3K36me3_MaxSignal","H3K36me3_MaxScaledSignal","H3K4ac_AvgSignal","H3K4ac_MaxSignal","H3K4ac_MaxScaledSignal","H3K4me1_AvgSignal","H3K4me1_MaxSignal","H3K4me1_MaxScaledSignal","H3K4me2_AvgSignal","H3K4me2_MaxSignal","H3K4me2_MaxScaledSignal","H3K4me3_AvgSignal","H3K4me3_MaxSignal","H3K4me3_MaxScaledSignal","H3K56ac_AvgSignal","H3K56ac_MaxSignal","H3K56ac_MaxScaledSignal","H3K79me1_AvgSignal","H3K79me1_MaxSignal","H3K79me1_MaxScaledSignal","H3K79me2_AvgSignal","H3K79me2_MaxSignal","H3K79me2_MaxScaledSignal","H3K9ac_AvgSignal","H3K9ac_MaxSignal","H3K9ac_MaxScaledSignal","H3K9me1_AvgSignal","H3K9me1_MaxSignal","H3K9me1_MaxScaledSignal","H3K9me2_AvgSignal","H3K9me2_MaxSignal","H3K9me2_MaxScaledSignal","H3K9me3_AvgSignal","H3K9me3_MaxSignal","H3K9me3_MaxScaledSignal","H3T11ph_AvgSignal","H3T11ph_MaxSignal","H3T11ph_MaxScaledSignal","H4K12ac_AvgSignal","H4K12ac_MaxSignal","H4K12ac_MaxScaledSignal","H4K20me1_AvgSignal","H4K20me1_MaxSignal","H4K20me1_MaxScaledSignal","H4K5ac_AvgSignal","H4K5ac_MaxSignal","H4K5ac_MaxScaledSignal","H4K8ac_AvgSignal","H4K8ac_MaxSignal","H4K8ac_MaxScaledSignal","H4K91ac_AvgSignal","H4K91ac_MaxSignal","H4K91ac_MaxScaledSignal","chrm_acc_MaxScaledSignal","methylome","Dataset"
8.29004,4.2178,3.8867,0,0,0,0,0,0,3.62006,4.30309,3.62006,0,0,0,0,0,0,0,0,0,0,0,0,1.087,3.60425,1.087,0,0,0,0,0,0,0,0,0,0,0,0,632.721,26.97577,26.9758,19.6943,10.76312,10.7631,2.33584,7.95449,2.33584,0,0,0,1097.19,33.54535,33.5453,259.7,14.34842,14.3484,255.785,16.63612,15.8362,0,0,0,0,0,0,0,0,0,136.469,12.00019,12.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62143,38.0902,"protein-exon3-negative-control"
7.25419,5.26922,5.26922,0,0,0,0,0,0,0,0,0,1.46538,4.92902,1.46538,0,0,0,0,0,0,0,0,0,0.0490383,3.02403,0.0490383,0,0,0,0,0,0,0,0,0,0,0,0,43.3924,13.80803,13.808,11.9854,11.11068,8.58826,0,0,0,0,0,0,113.599,13.94688,13.9469,41.4278,6.42942,6.42942,0,0,0,0,0,0,0,0,0,0,0,0,1.85769,3.237,1.00032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815369,4.86591,0.815369,2.05605,67.703,"protein-exon2-negative-control"
4.0871,4.16803,4.0871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.161,95.60339,51.0504,101.603,11.22393,11.2239,0,0,0,0,0,0,70.2563,14.88034,14.8803,6.7519,24.83733,6.7519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"protein-exon2-negative-control"
0.706599,1.87465,0.706599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72183,3.60026,3.54653,0,0,0,0,0,0,0,0,0,0,0,0,245.942,49.35712,49.3571,2469.49,54.83291,54.8329,286.755,17.31397,17.314,0,0,0,165.832,17.9501,17.9501,0,0,0,2004.09,161.83159,161.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.943,22.81555,22.8156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829939,0,"protein-exon3-negative-control"
2.89449,2.89449,2.89449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.1486,15.146,15.146,16.9573,10.85948,10.8595,0,0,0,0,0,0,314.075,40.61748,40.6175,38.4585,10.97315,10.9732,15.2248,8.36027,8.36027,0,0,0,0,0,0,0,0,0,4.30542,4.30542,4.30542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1398,57.7744,"protein-exon3-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7478,6.15442,4.70468,0,0,0,161.534,8.69079,6.56949,0,0,0,39.2412,6.08053,3.97104,0,0,0,4.51372,8.36652,2.86107,0,0,0,0,0,0,7.67983,3.78638,3.78638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52588,2.52588,2.52588,0,0,0,0,0,0,0,0,0,0.200116,89.6335,"protein-exon3-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.901,18.08805,18.088,62.1622,15.29982,12.7251,116.976,36.39555,36.3956,0,0,0,55.8464,8.38486,8.3133,13.0733,13.07328,13.0733,16.0934,6.32498,6.32498,0,0,0,0,0,0,0,0,0,1.78458,5.64158,1.78458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100094,87.8571,"protein-exon2-negative-control"
4.43736,3.90718,2.46481,0,0,0,0,0,0,0,0,0,0,0,0,0.87851,2.7842,0.87851,0,0,0,0,0,0,4.04558,2.78418,2.47779,0,0,0,0,0,0,0,0,0,0,0,0,65.7732,19.33608,19.3361,1.14121,3.45721,1.14121,7.47314,4.10019,4.10019,0,0,0,139.635,17.49891,17.4989,50.4873,5.48882,5.48882,0,0,0,0,0,0,0,0,0,16.9228,14.5963,14.5963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67004,43.7594,"protein-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759692,7.29304,0.759692,173.685,22.72523,22.7252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5773,9.27422,9.27422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225658,76.3393,"protein-exon3-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127411,2.65743,0.127411,0,0,0,0,0,0,0,0,0,0,0,0,318.26,37.78344,37.7834,5.64847,7.56584,5.64847,1410.91,26.12964,26.1296,0,0,0,89.2372,6.31019,6.31019,0,0,0,33.0875,31.05351,31.0535,0,0,0,1.95162,3.20154,1.95162,0,0,0,2.65674,4.40777,2.65674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2717,5.24052,5.24052,0,0,0,0,0,0,0,0,0,0.172028,0,"protein-exon3-negative-control"
13.1866,5.53678,4.98922,0,0,0,0,0,0,0,0,0,6.25402,6.25402,6.25402,2.11724,4.61255,2.11724,2.16145,4.2994,2.16145,4.57408,4.57408,4.57408,7.1276,4.42998,3.69013,0,0,0,0,0,0,0,0,0,0,0,0,1025.7,49.95815,49.9582,121.261,24.31127,24.3113,7.59046,22.40409,7.59046,0,0,0,388.187,9.41852,8.14596,48.6993,14.56476,14.5648,726.277,57.21999,56.9073,0,0,0,0,0,0,0,0,0,7.28292,4.42629,3.70067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88073,4.5596,4.26061,3.01419,0,"protein-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.4363,16.17395,16.174,0,0,0,0,0,0,1.41711,3.83452,1.41711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77189,3.95418,3.09566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55872,81.6541,"protein-exon3-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0584,17.91075,5.54219,4.54435,12.94895,4.54435,0,0,0,0,0,0,0,0,0,3.59772,10.25156,3.59772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5498,13.01007,5.23056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.8835,"protein-exon2-negative-control"
253.961,15.05017,15.0502,5.87089,5.22829,2.78238,2.72315,2.78457,2.72315,0,0,0,0,0,0,1.49764,4.33361,1.49764,0,0,0,1.07357,3.47631,1.07357,54.7391,7.08899,7.08899,4.85957,7.03087,4.85957,20.6354,7.99861,6.6459,0.999142,4.68563,0.999142,3.10509,3.64045,3.10509,5210.83,65.94224,65.9422,112.768,24.74165,24.7416,117.148,15.47206,15.4721,12.5482,4.29631,4.17918,1917.58,33.11593,33.1159,1068.7,40.66009,40.6601,11245.3,130.32407,130.324,12.3711,12.37109,12.3711,2.67999,3.22547,2.67999,0,0,0,1053.71,43.92393,43.9239,0,0,0,0,0,0,13.1675,7.32397,6.46233,0,0,0,0,0,0,7.6708,3.91047,3.91047,1.77501,5.24658,1.38924,12.7091,7.00571,3.4566,16.2609,7.78546,4.46519,12.4241,49.1909,"protein-exon3-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"protein-exon3-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.488,9.83405,8.74138,4.1436,4.1436,4.1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73391,2.73391,2.73391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868215,77.688,"protein-exon3-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0213,5.12104,5.12104,43.2346,10.99461,10.9946,2.15182,2.9343,2.15182,0,0,0,71.4807,5.94617,5.94617,3.1855,3.1855,3.1855,0,0,0,0,0,0,0,0,0,0,0,0,3.10445,3.2115,3.10445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9072,0,"protein-exon3-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48289,2.61931,2.48289,0,0,0,0,0,0,0,0,0,0,0,0,10.5102,4.98138,4.98138,19.6889,4.42248,4.40774,0,0,0,0,0,0,113.977,6.11274,6.11274,74.3154,6.38608,6.38608,3.30505,3.30505,3.30505,0,0,0,0,0,0,0,0,0,6.8546,6.8546,6.8546,0,0,0,0.777828,2.57488,0.777828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15543,71.609,"protein-exon3-negative-control"
236.439,17.56971,17.5697,0,0,0,0.93568,3.38496,0.93568,20.9248,10.75772,10.7577,6.78276,8.34891,4.67857,4.30102,3.60076,3.60076,0.25739,5.2765,0.25739,10.1582,9.71664,9.71664,4.40985,4.10995,3.37401,11.2673,7.04078,5.09455,27.5349,8.28228,6.08995,0,0,0,0,0,0,3495.11,48.63202,48.632,834.095,110.25245,110.252,17.1375,13.53767,13.5377,17.2516,10.02595,6.35792,271.456,26.82112,17.8113,1150.9,42.53135,42.5314,17651.7,216.5442,216.544,13.2502,10.60068,10.6007,2.4666,6.74203,2.4666,0,0,0,995.898,33.41773,33.4177,0,0,0,0,0,0,12.5668,9.03011,9.03011,0,0,0,0,0,0,0,0,0,0.323828,3.98309,0.323828,28.7259,9.77451,7.84276,11.548,8.37364,8.37364,18.0233,3.64141,"protein-exon2-negative-control"
23.336,6.19563,6.19563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.8065,17.86043,17.8604,71.0452,6.7129,6.7129,0,0,0,0,0,0,171.204,15.82721,14.1612,38.9254,5.03657,5.03657,0,0,0,0,0,0,0,0,0,0,0,0,3.4687,3.4687,3.4687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260312,35.485,"protein-exon3-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.875,7.34518,6.09112,0,0,0,0,0,0,30.1339,12.07529,8.16821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4027,2.4027,2.4027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0592,0,"protein-exon2-negative-control"
0.620529,3.52815,0.620529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.566,47.57654,47.5765,70.1173,22.18437,10.0331,88.8974,22.71309,17.2706,0,0,0,141.541,16.4177,16.4177,51.1592,10.58564,6.27189,3.45675,5.74938,3.03359,0,0,0,0,0,0,0,0,0,5.55491,8.06881,5.55491,0,0,0,0,0,0,26.0515,7.68887,6.31562,0,0,0,0,0,0,2.72281,4.71164,2.72281,0,0,0,0,0,0,0,0,0,8.73689,59.3684,"protein-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74382,5.30346,3.85901,24.6014,8.80879,8.80879,10.4405,6.56917,6.56917,0,0,0,3.6842,3.6842,3.6842,0,0,0,12.3388,7.98305,7.98305,0,0,0,0,0,0,11.2698,9.50489,6.1581,0,0,0,0,0,0,0,0,0,20.7725,5.07531,4.96809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49579,61.5113,"protein-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64857,7.81278,1.64857,0,0,0,0.826905,5.63329,0.826905,0,0,0,4.95689,5.1952,4.95689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5714,"protein-exon3-negative-control"
4.43185,4.43185,4.43185,0,0,0,0,0,0,0,0,0,0,0,0,3.27649,4.17663,3.27649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.9762,14.14255,14.1425,266.283,14.2332,14.2332,8.02722,4.93374,4.93374,0,0,0,98.6309,12.05147,12.0515,2.53842,2.53842,2.53842,22.7864,9.12593,9.12593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49919,83.891,"protein-exon3-negative-control"
7.34171,4.71657,4.71657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87037,2.90571,2.90571,202.5,18.49248,11.3733,0,0,0,0,0,0,3.82121,3.82121,3.82121,8.22435,6.04577,6.04577,2.32588,3.28831,2.32588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35591,0,"protein-exon3-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.014,5.73084,4.95549,9.61923,9.53661,5.66587,263.641,14.83384,14.8338,0,0,0,21.8127,4.13661,4.13661,2.41458,3.18201,2.41458,2.87345,5.0136,1.48734,0,0,0,0,0,0,0.74652,4.50177,0.534672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455349,2.97728,0.455349,0,0,0,0,0,0,0.987558,3.29186,0.987558,4.29299,67.015,"protein-exon2-negative-control"
0.265781,4.19934,0.265781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0922,4.76437,4.76437,0,0,0,0,0,0,0,0,0,0,0,0,1039.57,181.2124,181.212,14.3745,19.91957,9.83371,314.945,10.42987,10.4299,0,0,0,479.13,28.46029,25.6346,139.437,10.97833,10.9783,9.379,6.6086,6.6086,0,0,0,0,0,0,0,0,0,52.3317,27.17477,12.6526,0,0,0,0,0,0,2.27109,5.98053,2.27109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193521,89.1078,"protein-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"protein-exon3-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12035,5.71161,1.12035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.153,29.6202,29.6202,2.82381,2.9967,2.82381,0,0,0,0,0,0,0,0,0,4.54268,8.4971,4.54268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.7721,6.31367,5.5366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.4023,"protein-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7861,21.8951,16.3111,7.3905,5.68242,5.03409,0,0,0,0,0,0,34.6728,9.25677,9.25677,17.1703,5.15687,5.15687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80277,4.20602,4.00842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277895,80.3684,"protein-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.693,13.508,12.5074,4.545,3.28416,2.8421,249.143,15.99234,15.9923,0,0,0,370.182,28.58681,19.5764,225.298,15.76796,15.768,0,0,0,0,0,0,0,0,0,0,0,0,19.6971,4.53354,4.53354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.884,10.53826,10.5383,0,0,0,0,0,0,0,0,0,3.01592,0,"protein-exon2-negative-control"
0,0,0,0,0,0,0,0,0,5.26644,5.26644,5.26644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14254,4.49762,4.49762,34.7837,10.17251,7.70981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2064,6.33152,6.33152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.56094,0,"protein-exon3-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,3.54475,4.57027,3.54475,0,0,0,0,0,0,0,0,0,0,0,0,3.00255,4.13102,3.00255,0,0,0,0,0,0,0,0,0,275.648,46.2761,46.2761,45.24,6.61679,6.61679,0,0,0,0,0,0,446.546,18.89495,18.895,121.18,12.20337,12.2034,0,0,0,0,0,0,4.26843,5.87267,4.26843,4.59296,4.59296,4.59296,5.04576,5.04576,5.04576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54993,72.6241,"protein-exon3-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81133,4.81133,4.81133,0,0,0,0,0,0,0,0,0,3.44703,3.44703,3.44703,4.02594,4.02594,4.02594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.55243,0,"protein-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.266,39.88683,39.8868,5.00124,14.86785,2.74428,37.1993,6.19917,6.19917,0,0,0,36.9343,11.17589,11.1759,4.86671,4.86671,4.86671,6.84859,4.99007,3.02428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.537,14.32972,14.3297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"protein-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38699,5.01961,5.01961,0,0,0,0,0,0,0,0,0,0,0,0,102.062,32.57128,32.5713,5.45603,6.57522,5.45603,21.5306,14.36437,11.3138,0,0,0,63.1292,9.63292,8.84764,2.69575,5.27733,0.676838,0.176681,5.18999,0.176681,0,0,0,0,0,0,0,0,0,1.39016,3.95392,0.87491,0,0,0,0,0,0,0.938447,5.01216,0.938447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202606,84.4962,"protein-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19675,5.18767,3.79693,0,0,0,0,0,0,0,0,0,0,0,0,1233.1,92.34714,77.4144,46.7441,28.5521,28.5521,254.744,22.57888,11.1844,0,0,0,1884.79,33.90081,33.9008,299.963,30.04958,30.0496,257.263,186.89316,60.4022,0,0,0,0,0,0,0.672956,3.22744,0.672956,14.7235,11.10774,4.08965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7591,4.56031,4.38566,0,0,0,0,0,0,0,0,0,1.13111,78.8524,"protein-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.421,9.24732,9.24732,0,0,0,0,0,0,6.06206,6.06206,6.06206,0,0,0,4.2431,4.84314,4.2431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7843,5.44935,1.7843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138095,73.9023,"protein-exon3-negative-control"
46.8823,9.83819,9.83819,7.07081,4.78345,4.78345,0,0,0,0,0,0,0,0,0,3.41295,6.58935,3.41295,0,0,0,0,0,0,10.683,4.60854,4.60854,0,0,0,0,0,0,3.15114,4.80057,3.15114,0,0,0,1056.71,39.85833,39.8583,113.193,33.00576,33.0058,14.598,9.6959,9.6959,6.56039,6.21861,6.21861,826.34,26.5063,26.5063,680.268,29.84011,27.2482,7486.55,138.8743,94.2091,0,0,0,3.83699,3.83699,3.83699,0,0,0,65.3564,37.73089,37.7309,3.71997,3.71997,3.71997,0,0,0,10.2448,9.32983,9.32983,0,0,0,0,0,0,0,0,0,0,0,0,8.71908,8.71908,8.71908,2.7367,2.7367,2.7367,18.6729,56.8534,"protein-exon2-negative-control"
14.5205,5.65606,5.65606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.6939,18.83503,18.835,42.2908,11.0121,11.0121,5.72059,4.5765,3.051,0,0,0,188.439,11.29287,11.2929,17.5107,8.64564,8.64564,7.25286,3.91736,3.91736,0,0,0,0,0,0,0,0,0,4.28824,3.30591,3.30591,0,0,0,0,0,0,26.1879,11.59317,11.5932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.141,50.1579,"protein-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339443,4.30832,0.339443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.4179,19.23616,5.82914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63499,2.01324,1.63499,98.6298,6.52581,6.22896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23134,77.0301,"protein-exon3-negative-control"
0,0,0,0,0,0,3.68833,3.82493,3.68833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959806,4.13455,0.959806,3.09387,3.09387,3.09387,0,0,0,0,0,0,159.598,14.33576,13.9923,31.7691,9.78853,9.78853,981.131,27.82301,27.823,0,0,0,520.955,23.30652,23.3065,277.795,16.2562,16.2562,12.0738,5.20862,5.20862,0,0,0,3.26049,3.26049,3.26049,0,0,0,8.82131,3.15376,3.15376,0,0,0,0,0,0,5.37298,4.25818,4.00428,0,0,0,0,0,0,219.447,13.82544,13.8254,0,0,0,0,0,0,0,0,0,10.0753,86.3734,"protein-exon2-negative-control"
