"H2AFZ_AvgSignal","H2AFZ_MaxSignal","H2AFZ_MaxScaledSignal","H2AK5ac_AvgSignal","H2AK5ac_MaxSignal","H2AK5ac_MaxScaledSignal","H2AK9ac_AvgSignal","H2AK9ac_MaxSignal","H2AK9ac_MaxScaledSignal","H2BK120ac_AvgSignal","H2BK120ac_MaxSignal","H2BK120ac_MaxScaledSignal","H2BK12ac_AvgSignal","H2BK12ac_MaxSignal","H2BK12ac_MaxScaledSignal","H2BK15ac_AvgSignal","H2BK15ac_MaxSignal","H2BK15ac_MaxScaledSignal","H2BK20ac_AvgSignal","H2BK20ac_MaxSignal","H2BK20ac_MaxScaledSignal","H2BK5ac_AvgSignal","H2BK5ac_MaxSignal","H2BK5ac_MaxScaledSignal","H3F3A_AvgSignal","H3F3A_MaxSignal","H3F3A_MaxScaledSignal","H3K14ac_AvgSignal","H3K14ac_MaxSignal","H3K14ac_MaxScaledSignal","H3K18ac_AvgSignal","H3K18ac_MaxSignal","H3K18ac_MaxScaledSignal","H3K23ac_AvgSignal","H3K23ac_MaxSignal","H3K23ac_MaxScaledSignal","H3K23me2_AvgSignal","H3K23me2_MaxSignal","H3K23me2_MaxScaledSignal","H3K27ac_AvgSignal","H3K27ac_MaxSignal","H3K27ac_MaxScaledSignal","H3K27me3_AvgSignal","H3K27me3_MaxSignal","H3K27me3_MaxScaledSignal","H3K36me3_AvgSignal","H3K36me3_MaxSignal","H3K36me3_MaxScaledSignal","H3K4ac_AvgSignal","H3K4ac_MaxSignal","H3K4ac_MaxScaledSignal","H3K4me1_AvgSignal","H3K4me1_MaxSignal","H3K4me1_MaxScaledSignal","H3K4me2_AvgSignal","H3K4me2_MaxSignal","H3K4me2_MaxScaledSignal","H3K4me3_AvgSignal","H3K4me3_MaxSignal","H3K4me3_MaxScaledSignal","H3K56ac_AvgSignal","H3K56ac_MaxSignal","H3K56ac_MaxScaledSignal","H3K79me1_AvgSignal","H3K79me1_MaxSignal","H3K79me1_MaxScaledSignal","H3K79me2_AvgSignal","H3K79me2_MaxSignal","H3K79me2_MaxScaledSignal","H3K9ac_AvgSignal","H3K9ac_MaxSignal","H3K9ac_MaxScaledSignal","H3K9me1_AvgSignal","H3K9me1_MaxSignal","H3K9me1_MaxScaledSignal","H3K9me2_AvgSignal","H3K9me2_MaxSignal","H3K9me2_MaxScaledSignal","H3K9me3_AvgSignal","H3K9me3_MaxSignal","H3K9me3_MaxScaledSignal","H3T11ph_AvgSignal","H3T11ph_MaxSignal","H3T11ph_MaxScaledSignal","H4K12ac_AvgSignal","H4K12ac_MaxSignal","H4K12ac_MaxScaledSignal","H4K20me1_AvgSignal","H4K20me1_MaxSignal","H4K20me1_MaxScaledSignal","H4K5ac_AvgSignal","H4K5ac_MaxSignal","H4K5ac_MaxScaledSignal","H4K8ac_AvgSignal","H4K8ac_MaxSignal","H4K8ac_MaxScaledSignal","H4K91ac_AvgSignal","H4K91ac_MaxSignal","H4K91ac_MaxScaledSignal","chrm_acc_MaxScaledSignal","methylome","Dataset"
23.307,4.71982,4.33607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69944,7.35897,7.35897,29.8176,8.94113,8.39704,1.28035,4.6618,1.28035,0,0,0,16.1671,4.54444,4.54444,0,0,0,1.71308,4.05428,1.71308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5109,3.87813,3.23481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59631,0,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03412,6.12032,6.03412,4.46944,4.44182,2.34603,28.0695,13.4709,6.4037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35196,9.35196,9.35196,0,0,0,0,0,0,0,0,0,614.95,23.70173,23.7017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7782,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93863,2.94814,2.93863,29.6016,16.10684,8.00146,1.26848,4.09612,1.26848,0,0,0,6.50134,7.19791,6.50134,0,0,0,2.07176,4.65395,2.07176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3318,8.88452,5.50267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0898,7.02729,7.02729,59.08,8.83942,8.83942,4.07571,3.76061,1.96803,0,0,0,4.07229,5.31159,3.23165,0,0,0,1.19334,2.37898,1.19334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.403,9.40666,6.95697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18244,75.589,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3327,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57172,5.57172,5.57172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98738,4.9536,2.38194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43647,0,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40585,3.47569,1.00668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.3008,"lncrna-exon1-negative-control"
6.5823,8.75287,6.5823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25976,5.42684,2.5493,9.38728,11.08941,7.44511,0,0,0,4.04086,4.05584,2.02929,64.0621,14.76181,5.77211,45.5794,6.15812,4.60617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282735,7.01183,0.0282735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2533,72.4085,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2656,8.91036,4.2656,10.8278,13.40206,6.41588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7135,3.8295,3.74854,0,0,0,0,0,0,0,0,0,0,0,0,30.6923,10.13001,6.80925,478.219,31.92378,31.9238,3.08871,3.1197,3.08871,0,0,0,6.93484,4.31251,4.31251,0,0,0,31.5476,10.57706,7.34426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9207,6.12422,4.71252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662454,65.9737,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1397,17.58554,6.13097,162.958,36.15796,36.158,0,0,0,0,0,0,2.78341,7.07919,1.5145,0,0,0,7.71667,7.66588,3.53121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229259,82.394,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.2143,"lncrna-exon1-negative-control"
43.1292,10.13721,9.7268,0,0,0,0,0,0,0,0,0,0,0,0,3.1521,6.50857,2.21344,0,0,0,0,0,0,8.14868,4.41662,4.41662,0,0,0,2.79776,4.97156,2.79776,0,0,0,0,0,0,460.095,16.35968,16.3597,34.895,16.43,7.72343,3.67752,6.39682,3.67752,0,0,0,364.679,19.72345,19.7234,25.9488,4.32896,4.18495,11.0256,5.21811,3.79411,3.69967,6.97571,3.69967,0,0,0,0,0,0,58.9647,7.11458,7.11458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.38823,5.93219,4.25731,5.80705,5.20032,2.27674,16.3214,66.6391,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08732,5.93166,0.594876,109.99,11.95746,4.38379,6.57089,5.41657,2.49558,0,0,0,17.8873,8.16341,3.57016,2.32336,3.82104,1.16218,1.32571,11.33266,1.32571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.2446,8.905,8.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03875,64.7472,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29271,7.26588,2.60475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405433,2.95844,0.253726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0025,"lncrna-exon1-negative-control"
11.2048,8.40025,6.90529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6509,8.26372,7.89443,0,0,0,0,0,0,16.336,6.26776,3.98375,16.0141,10.59957,7.99459,308.521,230.72903,86.0346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11518,7.09492,7.09492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lncrna-exon2-negative-control"
0.972169,4.45151,0.972169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4799,23.79008,9.74115,6.1009,17.69262,6.1009,0,0,0,0,0,0,1028.78,24.24591,23.0871,51.1163,10.11532,7.82935,81.4244,20.34815,9.25128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5751,3.33835,"lncrna-exon1-negative-control"
4.95521,6.4499,2.36832,0,0,0,1.81261,4.35706,1.81261,0,0,0,0,0,0,0,0,0,0,0,0,2.25475,4.16763,2.25475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4927,12.66989,5.69155,185.673,24.26505,24.265,9.80531,6.11479,5.51764,0,0,0,51.4602,15.32268,11.2995,0,0,0,15.2494,13.90668,9.39787,0,0,0,0,0,0,0,0,0,1.40527,4.89454,1.40527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03989,74.5752,"lncrna-exon1-negative-control"
16.9002,5.25719,5.25719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.4922,8.30692,7.90613,32.6072,9.04917,9.04917,0,0,0,0,0,0,173.639,10.07894,10.0789,111.539,13.39795,13.3979,0,0,0,0,0,0,0,0,0,0,0,0,5.56384,3.99949,2.07446,0,0,0,0,0,0,2.3742,2.3742,2.3742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.69338,67.5658,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0901,21.09013,21.0901,0,0,0,0,0,0,2.22953,4.03726,2.22953,1.15132,2.57129,1.15132,0,0,0,0,0,0,29.662,17.76075,5.69935,0,0,0,0,0,0,20.603,7.43586,7.43586,5.28236,6.6777,5.28236,3.54135,6.10015,3.32322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74353,7.11664,0.74353,0,0,0,7.80603,76.4662,"lncrna-exon2-negative-control"
101.741,14.26838,14.2684,0,0,0,0,0,0,0.380282,3.43372,0.380282,0.237485,4.86052,0.237485,0,0,0,2.69732,3.68034,2.69732,4.7671,6.47092,4.65822,9.52066,3.04638,3.04638,0,0,0,1.91897,4.53173,1.91897,0,0,0,0,0,0,654.894,34.12233,34.1223,4.23761,11.21505,4.23761,4.65097,4.94065,4.65097,2.78302,4.42687,2.78302,690.067,18.62161,18.6216,87.2885,7.04367,7.04367,9.83991,8.06005,8.06005,2.36727,4.3259,2.36727,0,0,0,0,0,0,18.9644,7.74599,7.74599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342083,4.37581,0.342083,0.0239032,2.44609,0.0239032,25.1486,0,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40556,4.57092,1.40556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216126,5.40315,0.216126,53.3571,16.60252,6.47498,0,0,0,0,0,0,0,0,0,0,0,0,2.29948,4.40091,2.29948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9578,8.13952,6.41008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780387,49.1278,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9066,4.41655,4.41655,10.3414,9.35841,4.7728,0,0,0,0,0,0,49.291,11.14219,6.15689,16.7835,5.51049,5.51049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52194,5.32664,1.93998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1205,61.4173,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7013,16.36339,6.42108,54.7111,7.8753,7.77561,29.0199,6.28798,6.10226,0,0,0,8.90286,6.99117,6.99117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24107,3.93432,2.24107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02427,77.8665,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56748,7.36632,2.78726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2928,10.23391,3.4113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0301,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5153,8.04426,8.04426,6.41886,4.46368,3.25319,0,0,0,4.93711,5.82579,4.93711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51884,2.53725,2.53725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lncrna-exon2-negative-control"
2.89104,2.9378,2.89104,1.08517,4.49569,1.08517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.359,31.51911,25.6785,157.042,9.14416,9.14416,1.01216,4.30046,0.692766,0,0,0,55.9483,12.50538,10.4084,0,0,0,3.87776,8.41438,2.02526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569863,74.7293,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338346,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,3.52597,3.52597,3.52597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.885,33.27716,33.2772,126.609,16.8992,16.8992,15.82,5.02013,4.4223,0,0,0,705.235,46.68803,46.688,47.6127,18.4496,18.4496,13.1112,5.3153,5.3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95273,3.73671,1.95273,3.9888,67.2632,"lncrna-exon1-negative-control"
0.80453,2.48843,0.80453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30813,6.48281,3.82436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019914,65.2594,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14465,4.32113,0.761235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.005,12.02262,12.0226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3747,"lncrna-exon1-negative-control"
45.4883,25.70013,22.7481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5488,19.47924,18.2339,45.5358,13.91718,13.9172,0,0,0,0,0,0,14.1527,6.8531,6.71419,0,0,0,30.069,14.89907,14.1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597919,65.7293,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.312,10.34232,8.6186,266.986,18.2767,18.2767,1193.46,31.41882,31.4188,0,0,0,0,0,0,0,0,0,4.51557,4.51557,4.51557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7832,4.51196,4.51196,0,0,0,0,0,0,52.7911,5.7005,5.7005,0,0,0,0,0,0,0,0,0,0.0123206,88.6466,"lncrna-exon2-negative-control"
0,0,0,0.826613,3.5316,0.826613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37289,3.68981,0.895705,0,0,0,0,0,0,4.38866,10.90607,2.0362,41.4212,25.77162,4.66955,277.48,24.37616,14.748,0,0,0,1.67543,5.57462,1.67543,0,0,0,17.7129,7.30597,3.29496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1576.61,34.76592,33.1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4818,76.3025,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31199,6.81814,3.91337,6.46555,5.51001,2.03408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5181,8.90679,2.5729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2556,"lncrna-exon1-negative-control"
2.80457,3.96555,1.76368,1.69057,5.06253,1.11188,0,0,0,3.85589,7.37574,1.51362,3.28603,5.94979,2.32765,0,0,0,0.599662,4.39049,0.599662,2.32659,4.78341,1.33511,0,0,0,1.77377,3.77116,0.874847,0.709586,4.16882,0.709586,0,0,0,0,0,0,27.9312,10.57383,10.5738,239.944,25.80139,13.1489,3.63774,3.31475,1.51238,0.370371,4.21586,0.370371,60.9817,11.92222,10.0047,0.331936,5.62087,0.177461,6.15294,11.27574,2.96328,0,0,0,3.90357,5.74317,2.13372,0,0,0,0,0,0,0,0,0,1.46411,3.28591,0.864215,10.3467,8.40041,1.62589,0,0,0,0,0,0,0,0,0,0,0,0,0.819883,3.86862,0.528384,6.21202,11.12025,3.69403,4.3226,72.91,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85017,5.88017,5.85017,12.6887,14.46828,10.5559,0,0,0,0,0,0,2.06464,3.45871,2.06464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5326,7.04177,7.04177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8245,48.9098,"lncrna-exon2-negative-control"
6.35123,5.21601,2.01086,1.51739,4.63716,0.410851,0,0,0,0,0,0,0.514667,3.24311,0.514667,0,0,0,0,0,0,0.490938,5.2519,0.490938,2.75679,3.71631,1.8797,0,0,0,0,0,0,0,0,0,0,0,0,106.338,18.42453,18.4245,479.362,24.35506,9.78485,0.463444,5.24223,0.463444,0,0,0,407.059,15.27699,14.5131,106.552,10.51139,7.89341,25.304,35.55593,5.15303,0,0,0,0,0,0,1.24805,3.01102,1.24805,6.63819,4.62872,2.17075,0,0,0,0,0,0,0.588416,5.67842,0.588416,0,0,0,0,0,0,0.704185,2.46019,0.704185,0,0,0,0,0,0,0,0,0,10.9154,52.7905,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0595,54.93998,54.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.716,6.04413,6.04413,0,0,0,0,0,0,0,0,0,5.24754,6.37656,5.24754,0,0,0,0,0,0,98.4208,8.23288,7.84041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06642,70.7596,"lncrna-exon1-negative-control"
0,0,0,3.59299,3.84536,2.27618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57581,2.88646,2.57581,2.21806,3.53923,1.15065,2.78084,4.50439,1.69672,0,0,0,0,0,0,155.012,26.85259,13.0703,19.2564,11.33709,4.71244,1.12574,3.48668,1.12574,0,0,0,349.836,27.11021,27.1102,69.1483,13.04987,13.0499,0,0,0,0,0,0,0,0,0,0,0,0,1.96889,2.95665,1.96889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91564,3.93722,1.91564,0,0,0,2.20394,5.49138,2.20394,2.93433,3.44198,1.74414,5.37217,73.7227,"lncrna-exon2-negative-control"
12.8537,4.09268,3.95472,7.50222,4.76284,4.30796,0,0,0,0,0,0,3.39292,3.39292,3.39292,0,0,0,0,0,0,0,0,0,0,0,0,3.12387,3.12387,3.12387,3.72501,4.25033,3.72501,0,0,0,0,0,0,1365.79,70.5753,70.5753,96.1515,18.36294,14.9321,12.589,6.27414,3.03133,6.45671,6.45671,6.45671,2277.84,54.71159,54.7116,201.004,14.26425,14.2643,589.943,49.39205,49.392,0,0,0,0,0,0,3.40239,3.40239,3.40239,52.4655,11.26104,11.261,0,0,0,0,0,0,10.8891,6.15639,6.15639,0,0,0,0,0,0,0,0,0,3.15713,3.7716,3.15713,6.86017,6.86017,6.86017,3.91903,4.3061,3.91903,6.09506,0,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.605,11.82951,11.1925,3.39791,3.9091,3.39791,0,0,0,20.4769,9.8872,8.21398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047374,88.6353,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6632,7.71862,3.47068,35.3605,27.02131,16.0334,1.58578,6.57236,1.36356,0,0,0,69.3253,6.8995,6.8995,25.7747,5.37088,5.37088,7.36625,7.99669,7.36625,0,0,0,0,0,0,7.45484,5.3793,5.3793,0,0,0,0,0,0,0,0,0,12.9231,8.6417,7.24275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194524,84.4032,"lncrna-exon1-negative-control"
14.912,9.13859,9.13859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.144,8.70872,8.70872,3.63101,3.63101,3.63101,1.65565,3.46899,1.65565,0,0,0,5.23084,5.23084,5.23084,14.6696,9.27438,7.39761,211.626,39.41842,39.4184,0,0,0,0,0,0,0,0,0,30.4168,13.53978,11.078,0,0,0,0,0,0,296.053,18.51172,14.542,0,0,0,0,0,0,5.21799,2.78369,2.78369,0,0,0,0.740814,3.43114,0.740814,0,0,0,25.3005,77.696,"lncrna-exon1-negative-control"
